compound_name,species,strain,dosage,age_at_initiation,treatment_duration,avg_lifespan_change_percent,avg_lifespan_significance,max_lifespan_change_percent,max_lifespan_significance,gender,weight_change_percent,weight_change_significance,ITP,pubmed_id,LogP,TPSA,MolWt,NumHDonors,NumHAcceptors
Resveratrol,Caenorhabditis elegans,JU775,100 μM,,,41.18,S,,,Unknown,,,No,31820364,2.973800000000002,60.69,228.24699999999999,3.0,3.0
Propyl gallate,Caenorhabditis briggsae,HK104,200 μM,,,1.0,NS,,,Unknown,,,No,31820364,1.3702,86.99000000000001,212.201,3.0,5.0
Propyl gallate,Caenorhabditis briggsae,JU1348,200 μM,,,0.0,NS,,,Unknown,,,No,31820364,1.3702,86.99000000000001,212.201,3.0,5.0
Propyl gallate,Caenorhabditis elegans,N2,200 μM,,,4.17,S,,,Unknown,,,No,31820364,1.3702,86.99000000000001,212.201,3.0,5.0
Propyl gallate,Caenorhabditis elegans,JU775,200 μM,,,35.29,S,,,Unknown,,,No,31820364,1.3702,86.99000000000001,212.201,3.0,5.0
Propyl gallate,Caenorhabditis elegans,MY16,200 μM,,,12.14,S,,,Unknown,,,No,31820364,1.3702,86.99000000000001,212.201,3.0,5.0
Propyl gallate,Caenorhabditis elegans,N2,200 μM,,,11.76,S,,,Unknown,,,No,31820364,1.3702,86.99000000000001,212.201,3.0,5.0
NP1,Caenorhabditis briggsae,JU1348,50 μM,,,12.0,NS,,,Unknown,,,No,31820364,,,,,
NP1,Caenorhabditis briggsae,HK104,50 μM,,,-18.27,S,,,Unknown,,,No,31820364,,,,,
NP1,Caenorhabditis briggsae,AF16,50 μM,,,0.0,NS,,,Unknown,,,No,31820364,,,,,
NP1,Caenorhabditis elegans,N2,50 μM,,,23.53,S,,,Unknown,,,No,31820364,,,,,
NP1,Caenorhabditis elegans,MY16,50 μM,,,12.14,S,,,Unknown,,,No,31820364,,,,,
NP1,Caenorhabditis elegans,JU775,50 μM,,,34.4,S,,,Unknown,,,No,31820364,,,,,
NP1,Caenorhabditis elegans,JU775,50 μM,,,23.53,S,,,Unknown,,,No,31820364,,,,,
O13,Caenorhabditis elegans,N2,60 μM,,,32.5,S,,,Unknown,,,No,31879284,,,,,
Gr-4D,Caenorhabditis elegans,N2,60 μM,,,50.5,S,,,Unknown,,,No,31879284,,,,,
Phosphatidylserine,Caenorhabditis elegans,N2,100 μg/L,,,7.02,S,13.63,,Unknown,,,No,31915963,11.509899999999991,171.67999999999998,792.088999999999,3.0,9.0
Nobiletin,Caenorhabditis elegans,N2,12.5 µM,,,21.0,S,17.64,,Unknown,,,No,31948007,3.5116000000000014,85.59000000000002,402.39900000000017,0.0,8.0
Nobiletin,Caenorhabditis elegans,N2,3.13 µM,,,8.7,S,13.72,,Unknown,,,No,31948007,3.5116000000000014,85.59000000000002,402.39900000000017,0.0,8.0
Coix seed oil,Caenorhabditis elegans,N2,10 mg/mL,,,11.94,NS,,,Unknown,,,No,31960183,,,,,
Coix seed oil,Caenorhabditis elegans,N2,0.5 mg/mL,,,20.33,NS,,,Unknown,,,No,31960183,,,,,
Coix seed oil,Caenorhabditis elegans,N2,5 mg/mL,,,8.89,NS,,,Unknown,,,No,31960183,,,,,
Beta-guanidinopropionic acid,Caenorhabditis briggsae,AF16,300 mM,,,-16.82,S,,,Unknown,,,No,31998863,-1.2654999999999994,101.7,131.13500000000002,3.0,2.0
Simvastatin,Caenorhabditis elegans,N2,50 µM,,,13.2,S,,,Unknown,,,No,32010481,4.585600000000006,72.83000000000001,418.5740000000003,1.0,5.0
Simvastatin,Caenorhabditis elegans,N2,100 µM,,,12.9,S,,,Unknown,,,No,32010481,4.585600000000006,72.83000000000001,418.5740000000003,1.0,5.0
Simvastatin,Caenorhabditis elegans,N2,25 µM,,,2.5,NS,,,Unknown,,,No,32010481,4.585600000000006,72.83000000000001,418.5740000000003,1.0,5.0
Lovastin,Caenorhabditis elegans,N2,100 µM,,,24.54,S,,,Unknown,,,No,32010481,4.195500000000004,72.83000000000001,404.54700000000025,1.0,5.0
Lovastin,Caenorhabditis elegans,N2,50 µM,,,13.14,S,,,Unknown,,,No,32010481,4.195500000000004,72.83000000000001,404.54700000000025,1.0,5.0
Lovastin,Caenorhabditis elegans,N2,25 µM,,,12.96,S,,,Unknown,,,No,32010481,4.195500000000004,72.83000000000001,404.54700000000025,1.0,5.0
Imatinib mesylate,Caenorhabditis briggsae,AF16,500 µM,,,-20.24,S,,,Unknown,,,No,32010883,4.0943200000000015,140.65,589.7220000000003,3.0,9.0
Imatinib mesylate,Caenorhabditis tropicalis,JU1373 ,50 µM,,,-6.34,S,,,Unknown,,,No,32010883,4.0943200000000015,140.65,589.7220000000003,3.0,9.0
Imatinib mesylate,Caenorhabditis briggsae,AF16,50 µM,,,-9.65,S,,,Unknown,,,No,32010883,4.0943200000000015,140.65,589.7220000000003,3.0,9.0
Imatinib mesylate,Caenorhabditis elegans,N2,1000 µM,,,-58.91,S,,,Unknown,,,No,32010883,4.0943200000000015,140.65,589.7220000000003,3.0,9.0
Uric acid,Caenorhabditis elegans,N2,100mM,,,-9.94,S,,,Unknown,,,No,32074508,-1.7672000000000008,114.36999999999998,168.112,4.0,3.0
Uric acid,Caenorhabditis elegans,N2,2mM,,,13.9,S,,,Unknown,,,No,32074508,-1.7672000000000008,114.36999999999998,168.112,4.0,3.0
Verapamil,Caenorhabditis elegans,N2,100 μM,,,18.65,S,,,Unknown,,,No,32208362,5.093080000000005,63.95,454.6110000000003,0.0,6.0
Mycophenolic acid,Saccharomyces cerevisiae,BY4742,10 µM,,,22.22,S,,,Unknown,,,No,32232569,2.7332200000000006,93.06,320.341,2.0,5.0
Guanine,Saccharomyces cerevisiae,BY4742,20 mg/L,,,-2.99,NS,,,Unknown,,,No,32232569,-0.7716000000000003,100.45,151.12899999999996,3.0,4.0
Raspberry extract,Caenorhabditis elegans,,80 mg/mL,,,29.7,S,,,Unknown,,,No,32285078,,,,,
Raspberry extract,Caenorhabditis elegans,,40 mg/mL,,,22.9,S,,,Unknown,,,No,32285078,,,,,
Raspberry extract,Caenorhabditis elegans,,20 mg/mL,,,13.6,S,,,Unknown,,,No,32285078,,,,,
Metformin,Nothobranchius guentheri,,2 mg/g food,,,34.7,S,12.2,,Male,,,No,32361753,-1.243829999999999,91.49,129.167,3.0,1.0
Tectochrysin,Caenorhabditis elegans,N2,200 µM,,,21.0,S,,,Unknown,,,No,32506187,3.174200000000002,59.67,268.268,1.0,4.0
Catechin,Caenorhabditis elegans,N2,50 µM,,,3.33,NS,,,Unknown,,,No,32530444,1.5461000000000014,110.38000000000001,290.271,5.0,6.0
Catechin,Caenorhabditis elegans,N2,200 µM,,,41.94,S,,,Unknown,,,No,32530444,1.5461000000000014,110.38000000000001,290.271,5.0,6.0
Obeticholic acid,Caenorhabditis tropicalis,QG834 ,150 µM,,,11.55,S,,,Unknown,,,No,32550518,5.114000000000006,77.76,420.63400000000024,3.0,3.0
Obeticholic acid,Caenorhabditis tropicalis,QG834 ,50 µM,,,7.03,S,,,Unknown,,,No,32550518,5.114000000000006,77.76,420.63400000000024,3.0,3.0
Obeticholic acid,Caenorhabditis tropicalis,JU1630 ,150 µM,,,-10.39,S,,,Unknown,,,No,32550518,5.114000000000006,77.76,420.63400000000024,3.0,3.0
Obeticholic acid,Caenorhabditis tropicalis,JU1373 ,150 µM,,,7.69,S,,,Unknown,,,No,32550518,5.114000000000006,77.76,420.63400000000024,3.0,3.0
Obeticholic acid,Caenorhabditis tropicalis,JU1373 ,100 µM,,,5.49,S,,,Unknown,,,No,32550518,5.114000000000006,77.76,420.63400000000024,3.0,3.0
Obeticholic acid,Caenorhabditis tropicalis,JU1373 ,50 µM,,,5.49,S,,,Unknown,,,No,32550518,5.114000000000006,77.76,420.63400000000024,3.0,3.0
FW1256,Caenorhabditis elegans,N2,500 µM,,,33.8,S,,,Unknown,,,No,32566245,3.1259000000000006,21.259999999999998,247.25900000000001,1.0,2.0
FW1256,Caenorhabditis elegans,N2,250 µM,,,41.01,S,,,Unknown,,,No,32566245,3.1259000000000006,21.259999999999998,247.25900000000001,1.0,2.0
FW1256,Caenorhabditis elegans,N2,150 µM,,,16.94,S,,,Unknown,,,No,32566245,3.1259000000000006,21.259999999999998,247.25900000000001,1.0,2.0
FW1256,Caenorhabditis elegans,N2,10 µM,,,0.55,NS,,,Unknown,,,No,32566245,3.1259000000000006,21.259999999999998,247.25900000000001,1.0,2.0
FW1251,Caenorhabditis elegans,N2,250 µM,,,8.94,S,,,Unknown,,,No,32566245,,,,,
FW1251,Caenorhabditis elegans,N2,50 µM,,,11.17,S,,,Unknown,,,No,32566245,,,,,
Mifepristone,Drosophila melanogaster,,200 μg/mL,,,-3.45,NS,,,Female,,,No,32648907,5.406500000000007,40.540000000000006,429.60400000000016,1.0,3.0
Mifepristone,Caenorhabditis elegans,N2,400 μg/mL,,,15.0,S,,,Unknown,,,No,32648907,5.406500000000007,40.540000000000006,429.60400000000016,1.0,3.0
Mifepristone,Caenorhabditis elegans,N2,400 μg/mL,,,-9.0,NS,,,Unknown,,,No,32648907,5.406500000000007,40.540000000000006,429.60400000000016,1.0,3.0
"5′-Hydroxy-6, 7, 8, 3′, 4′-pentamethoxyflavone",Caenorhabditis elegans,N2,25 µM,,,17.18,S,,,Unknown,,,No,32677024,,,,,
"5′-Hydroxy-6, 7, 8, 3′, 4′-pentamethoxyflavone",Caenorhabditis elegans,N2,100 µM,,,8.91,S,,,Unknown,,,No,32677024,,,,,
"5′-Hydroxy-6, 7, 8, 3′, 4′-pentamethoxyflavone",Caenorhabditis elegans,N2,50 µM,,,29.48,S,,,Unknown,,,No,32677024,,,,,
"5′-Hydroxy-6, 7, 8, 3′, 4′-pentamethoxyflavone",Caenorhabditis elegans,N2,12.5 µM,,,16.05,S,,,Unknown,,,No,32677024,,,,,
"5′-Hydroxy-6, 7, 8, 3′, 4′-pentamethoxyflavone",Caenorhabditis elegans,N2,6.25 µM,,,13.84,S,,,Unknown,,,No,32677024,,,,,
Prenol,Caenorhabditis elegans,N2,0.25 mM,,,22.96,S,17.46,,Unknown,,,No,32725551,0.9449000000000001,20.23,86.134,1.0,1.0
Prenol,Caenorhabditis elegans,N2,0.1 mM,,,18.22,S,11.2,,Unknown,,,No,32725551,0.9449000000000001,20.23,86.134,1.0,1.0
Prenol,Caenorhabditis elegans,N2,0.5 mM,,,2.87,NS,9.11,,Unknown,,,No,32725551,0.9449000000000001,20.23,86.134,1.0,1.0
Secoisolariciresinol Diglucoside,Caenorhabditis elegans,N2,200 µM,,,16.36,S,,,Unknown,,,No,32733632,-2.234399999999996,257.67999999999995,686.7040000000006,10.0,16.0
Secoisolariciresinol Diglucoside,Caenorhabditis elegans,N2,500 µM,,,22.0,S,,,Unknown,,,No,32733632,-2.234399999999996,257.67999999999995,686.7040000000006,10.0,16.0
Secoisolariciresinol Diglucoside,Caenorhabditis elegans,N2,50 µM,,,13.3,S,,,Unknown,,,No,32733632,-2.234399999999996,257.67999999999995,686.7040000000006,10.0,16.0
Astragaloside IV,Caenorhabditis elegans,N2,2.5 µM,,,13.89,S,13.62,,Unknown,,,No,32741299,0.7241000000000044,228.21999999999994,784.9810000000007,9.0,14.0
Astragaloside IV,Caenorhabditis elegans,N2,10 µM,,,0.69,NS,3.89,,Unknown,,,No,32741299,0.7241000000000044,228.21999999999994,784.9810000000007,9.0,14.0
Astragaloside IV,Caenorhabditis elegans,N2,5 µM,,,27.78,S,16.73,,Unknown,,,No,32741299,0.7241000000000044,228.21999999999994,784.9810000000007,9.0,14.0
CASIN,Mus musculus,C57BL/6J,25 ppm bodyweight intraperitoneal injection,18 months,4 days,10.0,S,,,Female,0.0,NS,No,32755011,3.794200000000003,48.05,306.4090000000001,3.0,2.0
Naringin,Caenorhabditis elegans,N2,50 µM,,,23.0,S,,,Unknown,,,No,32832002,-1.1652,225.05999999999997,580.5390000000006,8.0,14.0
Arecoline,Caenorhabditis elegans,N2,0.1 mM,,,10.4,S,,,Unknown,,,No,32854519,0.4213,29.540000000000003,155.19699999999997,0.0,3.0
Arecoline,Caenorhabditis elegans,N2,0.2 mM,,,12.85,S,,,Unknown,,,No,32854519,0.4213,29.540000000000003,155.19699999999997,0.0,3.0
Arecoline,Caenorhabditis elegans,N2,0.2 mM,,,5.7,NS,,,Unknown,,,No,32854519,0.4213,29.540000000000003,155.19699999999997,0.0,3.0
Arecoline,Caenorhabditis elegans,N2,0.2 mM,,,16.35,S,,,Unknown,,,No,32854519,0.4213,29.540000000000003,155.19699999999997,0.0,3.0
Arecoline,Caenorhabditis elegans,N2,0.2 mM,,,-15.95,NS,,,Unknown,,,No,32854519,0.4213,29.540000000000003,155.19699999999997,0.0,3.0
Arecoline,Caenorhabditis elegans,N2,0.2 mM,,,-63.5,S,,,Unknown,,,No,32854519,0.4213,29.540000000000003,155.19699999999997,0.0,3.0
Alpha-ketoglutarate,Mus musculus,C57BL/6J,20000 ppm food,18 months,until death,3.0,S,3.0,S,Female,0.0,NS,No,32877690,-0.49509999999999993,91.67,146.09799999999998,2.0,3.0
Alpha-ketoglutarate,Mus musculus,C57BL/6J,20000 ppm food,18 months,until death,6.0,S,9.0,S,Female,0.0,NS,No,32877690,-0.49509999999999993,91.67,146.09799999999998,2.0,3.0
Alpha-ketoglutarate,Mus musculus,C57BL/6J,20000 ppm food,18 months,until death,4.0,NS,2.0,NS,Male,13.0,S,No,32877690,-0.49509999999999993,91.67,146.09799999999998,2.0,3.0
Alpha-ketoglutarate,Mus musculus,C57BL/6J,20000 ppm food,18 months,until death,4.0,NS,8.0,NS,Male,13.0,S,No,32877690,-0.49509999999999993,91.67,146.09799999999998,2.0,3.0
Inositol,Caenorhabditis elegans,N2,1 mM,,,-4.0,NS,-1.0,,Unknown,,,No,32901024,-3.834599999999999,121.38000000000001,180.156,6.0,6.0
Inositol,Caenorhabditis elegans,N2,30 mM,,,4.0,NS,,,Unknown,,,No,32901024,-3.834599999999999,121.38000000000001,180.156,6.0,6.0
Inositol,Caenorhabditis elegans,N2,100 mM,,,11.0,S,10.0,,Unknown,,,No,32901024,-3.834599999999999,121.38000000000001,180.156,6.0,6.0
Inositol,Caenorhabditis elegans,N2,400 mM,,,25.0,S,31.0,,Unknown,,,No,32901024,-3.834599999999999,121.38000000000001,180.156,6.0,6.0
Inositol,Caenorhabditis elegans,N2,500 mM,,,31.0,S,36.0,,Unknown,,,No,32901024,-3.834599999999999,121.38000000000001,180.156,6.0,6.0
Inositol,Caenorhabditis elegans,N2,600 mM,,,26.0,S,20.0,,Unknown,,,No,32901024,-3.834599999999999,121.38000000000001,180.156,6.0,6.0
IP6,Caenorhabditis elegans,N2,10 mM,,,10.0,S,12.0,,Unknown,,,No,32901024,-3.132600000000001,400.56000000000006,660.0300000000004,12.0,12.0
IP6,Caenorhabditis elegans,N2,50 mM,,,11.0,S,13.0,,Unknown,,,No,32901024,-3.132600000000001,400.56000000000006,660.0300000000004,12.0,12.0
IP6,Caenorhabditis elegans,N2,3 mM,,,3.0,S,2.0,,Unknown,,,No,32901024,-3.132600000000001,400.56000000000006,660.0300000000004,12.0,12.0
Berberine,Caenorhabditis elegans,N2,100 µM,,,19.32,S,,,Unknown,,,No,32941928,3.096300000000001,40.8,336.36700000000013,0.0,4.0
Berberine,Caenorhabditis elegans,N2,20 µM,,,3.1,NS,,,Unknown,,,No,32941928,3.096300000000001,40.8,336.36700000000013,0.0,4.0
Berberine,Caenorhabditis elegans,N2,4 µM,,,17.36,S,,,Unknown,,,No,32941928,3.096300000000001,40.8,336.36700000000013,0.0,4.0
Sappanone A,Caenorhabditis elegans,N2,50 µM,,,20.13,S,,,Unknown,,,No,32941928,2.4621000000000017,86.99000000000001,284.26699999999994,3.0,5.0
Sappanone A,Caenorhabditis elegans,N2,10 µM,,,7.66,NS,,,Unknown,,,No,32941928,2.4621000000000017,86.99000000000001,284.26699999999994,3.0,5.0
Sappanone A,Caenorhabditis elegans,N2,2 µM,,,11.54,S,,,Unknown,,,No,32941928,2.4621000000000017,86.99000000000001,284.26699999999994,3.0,5.0
Canagliflozin,Mus musculus,UM-HET3,180 ppm food (30 ppm bodyweight),7 months,until death,1.0,NS,1.0,NS,Female,-19.0,S,Yes,32990681,2.968320000000003,90.15,444.52400000000017,4.0,6.0
Canagliflozin,Mus musculus,UM-HET3,180 ppm food (30 ppm bodyweight),7 months,until death,14.0,S,9.0,S,Male,-8.0,S,Yes,32990681,2.968320000000003,90.15,444.52400000000017,4.0,6.0
Wortmannin,Drosophila melanogaster,Canton-S,200 μM,,,-5.41,NS,,,Male,,,No,33008901,2.5364000000000004,109.11000000000003,428.43700000000024,0.0,8.0
Vincristine sulfate,Drosophila melanogaster,Canton-S,20 μM,,,-8.36,S,,,Female,,,No,33008901,2.864700000000004,245.76999999999998,923.0510000000004,5.0,14.0
Tetramethylpyrazine,Drosophila melanogaster,Canton-S,20 μM,,,5.61,NS,,,Female,,,No,33008901,1.71028,25.78,136.198,0.0,2.0
Tetramethylpyrazine,Drosophila melanogaster,Canton-S,200 μM,,,5.67,S,,,Male,,,No,33008901,1.71028,25.78,136.198,0.0,2.0
Tetracycline HCL,Caenorhabditis elegans,N2,100 µM,,,13.7,S,,,Unknown,,,No,33008901,0.0508000000000004,181.62000000000003,480.9010000000001,6.0,9.0
Rizatriptan Benzoate,Drosophila melanogaster,Canton-S,20 μM,,,3.93,NS,,,Female,,,No,33008901,3.2966000000000015,87.04,391.4750000000001,2.0,5.0
Rizatriptan Benzoate,Drosophila melanogaster,Canton-S,200 μM,,,2.51,NS,,,Male,,,No,33008901,3.2966000000000015,87.04,391.4750000000001,2.0,5.0
Perphenazine,Drosophila melanogaster,Canton-S,20 μM,,,4.84,NS,,,Female,,,No,33008901,3.9427000000000034,29.950000000000003,403.9790000000002,1.0,5.0
Pergolide methanesulfonate,Drosophila melanogaster,Canton-S,20 μM,,,-1.36,NS,,,Female,,,No,33008901,3.775100000000003,73.4,410.60500000000013,2.0,4.0
Milnacipran Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,4.02,NS,,,Male,,,No,33008901,2.1932000000000005,46.33,282.815,1.0,2.0
Cannabidiol,Caenorhabditis elegans,N2,10 µM,,,1.25,NS,,,Unknown,,,No,33008901,5.846500000000007,40.46,314.46900000000005,2.0,2.0
Cannabidiol,Caenorhabditis elegans,N2,100 µM,,,0.69,NS,,,Unknown,,,No,33008901,5.846500000000007,40.46,314.46900000000005,2.0,2.0
Berberine,Caenorhabditis elegans,N2,10 µM,,,-4.42,S,,,Unknown,,,No,33008901,3.096300000000001,40.8,336.36700000000013,0.0,4.0
Berberine,Caenorhabditis elegans,N2,100 µM,,,-13.56,S,,,Unknown,,,No,33008901,3.096300000000001,40.8,336.36700000000013,0.0,4.0
Berberine,Drosophila melanogaster,Canton-S,200 μM,,,-1.17,NS,,,Male,,,No,33008901,3.096300000000001,40.8,336.36700000000013,0.0,4.0
Cardamonin,Caenorhabditis elegans,N2,100 µM,,,-10.9,S,,,Unknown,,,No,33008901,3.002500000000003,66.76,270.284,2.0,4.0
Alpha-ketoglutarate,Drosophila melanogaster,Canton-S,20 μM,,,7.74,S,,,Female,,,No,33008901,-0.49509999999999993,91.67,146.09799999999998,2.0,3.0
Ethoxzolamide,Caenorhabditis elegans,N2,10 µM,,,-3.09,NS,,,Unknown,,,No,33008901,1.3423999999999998,82.28,258.32399999999996,1.0,5.0
Ethoxzolamide,Caenorhabditis elegans,N2,100 µM,,,-2.16,NS,,,Unknown,,,No,33008901,1.3423999999999998,82.28,258.32399999999996,1.0,5.0
O6-benzylguanine,Drosophila melanogaster,Canton-S,20 μM,,,-1.67,NS,,,Female,,,No,33008901,1.5140999999999996,89.71000000000001,241.254,2.0,5.0
O6-benzylguanine,Drosophila melanogaster,Canton-S,200 μM,,,4.52,NS,,,Male,,,No,33008901,1.5140999999999996,89.71000000000001,241.254,2.0,5.0
Promazine Hydrochloride,Drosophila melanogaster,Canton-S,20 μM,,,-5.29,NS,,,Female,,,No,33008901,4.662800000000004,6.48,320.88900000000007,0.0,3.0
Promethazine hydrochloride,Drosophila melanogaster,Canton-S,20 μM,,,10.91,S,,,Female,,,No,33008901,4.6612000000000045,6.48,320.88899999999995,0.0,3.0
D-xylitol,Caenorhabditis elegans,N2,100 µM,,,2.07,NS,,,Unknown,,,No,33008901,-2.9462999999999995,101.15,152.146,5.0,5.0
D-xylitol,Caenorhabditis elegans,N2,10 µM,,,-4.59,NS,,,Unknown,,,No,33008901,-2.9462999999999995,101.15,152.146,5.0,5.0
D-xylitol,Drosophila melanogaster,Canton-S,20 μM,,,2.4,NS,,,Female,,,No,33008901,-2.9462999999999995,101.15,152.146,5.0,5.0
D-xylitol,Drosophila melanogaster,Canton-S,200 μM,,,3.58,NS,,,Male,,,No,33008901,-2.9462999999999995,101.15,152.146,5.0,5.0
Ritodrine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,5.83,NS,,,Male,,,No,33008901,2.7738000000000023,72.72,323.82,4.0,4.0
Bupivacaine Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,3.54,NS,,,Male,,,No,33008901,4.3183400000000045,32.34,324.896,1.0,2.0
Bupivacaine Hydrochloride,Drosophila melanogaster,Canton-S,20 μM,,,11.95,S,,,Female,,,No,33008901,4.3183400000000045,32.34,324.896,1.0,2.0
Epigallocatechin-3-gallate,Caenorhabditis elegans,N2,10 µM,,,1.42,NS,,,Unknown,,,No,33008901,2.2332000000000014,197.36999999999998,458.37500000000017,8.0,11.0
Epigallocatechin-3-gallate,Caenorhabditis elegans,N2,100 µM,,,-1.7,NS,,,Unknown,,,No,33008901,2.2332000000000014,197.36999999999998,458.37500000000017,8.0,11.0
Thioridazine hydrochloride,Drosophila melanogaster,Canton-S,20 μM,,,5.08,NS,,,Female,,,No,33008901,6.307400000000007,6.48,407.04800000000006,0.0,4.0
Thioridazine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,16.16,S,,,Male,,,No,33008901,6.307400000000007,6.48,407.04800000000006,0.0,4.0
Thioridazine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,-3.57,NS,,,Male,,,No,33008901,6.307400000000007,6.48,407.04800000000006,0.0,4.0
Triflupromazine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,1.38,NS,,,Male,,,No,33008901,5.681600000000004,6.48,388.886,0.0,3.0
Lomefloxacin Hydrochloride,Drosophila melanogaster,Canton-S,20 μM,,,-1.15,NS,,,Female,,,No,33008901,2.2177000000000002,74.57000000000001,387.814,2.0,5.0
SR27897,Caenorhabditis elegans,N2,10 µM,,,0.43,NS,,,Unknown,,,No,33008901,4.755100000000001,84.22,411.87,2.0,5.0
SR27897,Caenorhabditis elegans,N2,100 µM,,,-9.03,S,,,Unknown,,,No,33008901,4.755100000000001,84.22,411.87,2.0,5.0
Memantine Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,1.24,NS,,,Male,,,No,33008901,3.1159000000000012,26.02,215.768,1.0,1.0
Wortmannin,Caenorhabditis elegans,N2,10 µM,,,-3.6,NS,,,Unknown,,,No,33008901,2.5364000000000004,109.11000000000003,428.43700000000024,0.0,8.0
Wortmannin,Caenorhabditis elegans,N2,100 µM,,,12.78,S,,,Unknown,,,No,33008901,2.5364000000000004,109.11000000000003,428.43700000000024,0.0,8.0
Phenoxybenzamine Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,5.23,NS,,,Male,,,No,33008901,4.616700000000005,12.47,340.2939999999999,0.0,2.0
Tiapride Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,0.26,NS,,,Male,,,No,33008901,1.5921,75.71000000000001,364.89500000000015,1.0,5.0
MG624,Caenorhabditis elegans,N2,10 µM,,,-5.67,S,,,Unknown,,,No,33008901,2.1163,9.23,451.39200000000005,0.0,1.0
Chlorhexidine,Drosophila melanogaster,Canton-S,200 μM,,,-3.95,NS,,,Male,,,No,33008901,3.3366,177.58,505.4580000000001,6.0,2.0
PNU-74654,Drosophila melanogaster,Canton-S,20 μM,,,4.42,NS,,,Female,,,No,33008901,4.1442200000000025,63.83,320.348,1.0,4.0
Amikacin hydrate,Drosophila melanogaster,Canton-S,20 μM,,,7.75,S,,,Female,,,No,33008901,-9.248900000000015,363.44,603.6230000000003,13.0,17.0
Amikacin hydrate,Drosophila melanogaster,Canton-S,200 μM,,,1.88,NS,,,Male,,,No,33008901,-9.248900000000015,363.44,603.6230000000003,13.0,17.0
NSC666076,Caenorhabditis elegans,N2,10 µM,,,-2.76,NS,,,Unknown,,,No,33008901,1.5810000000000002,99.60000000000001,331.353,2.0,5.0
NSC666076,Caenorhabditis elegans,N2,100 µM,,,2.19,NS,,,Unknown,,,No,33008901,1.5810000000000002,99.60000000000001,331.353,2.0,5.0
Cefazolin sodium,Drosophila melanogaster,Canton-S,20 μM,,,2.57,NS,,,Female,,,No,33008901,-4.966779999999998,158.92000000000002,476.50100000000026,1.0,13.0
Nordihydroguaiaretic acid,Caenorhabditis elegans,N2,10 µM,,,-21.33,S,,,Unknown,,,No,33008901,3.5664000000000033,80.92,302.36999999999995,4.0,4.0
Nordihydroguaiaretic acid,Caenorhabditis elegans,N2,100 µM,,,-16.08,S,,,Unknown,,,No,33008901,3.5664000000000033,80.92,302.36999999999995,4.0,4.0
Trimethobenzamine-HCL,Drosophila melanogaster,Canton-S,200 μM,,,0.92,NS,,,Male,,,No,33008901,,,,,
Trimethobenzamine-HCL,Drosophila melanogaster,Canton-S,20 μM,,,-2.14,NS,,,Female,,,No,33008901,,,,,
Pinvarium Bromide,Drosophila melanogaster,Canton-S,20 μM,,,-7.35,S,,,Female,,,No,33008901,,,,,
PlusMinusButaclamol-HCL,Drosophila melanogaster,Canton-S,20 μM,,,-3.3,NS,,,Female,,,No,33008901,,,,,
Pinvarium Bromide,Drosophila melanogaster,Canton-S,200 μM,,,5.4,NS,,,Male,,,No,33008901,,,,,
Hydroxyprogesterone caproate,Drosophila melanogaster,Canton-S,200 μM,,,-1.53,NS,,,Male,,,No,33008901,5.969600000000007,60.440000000000005,428.6130000000003,0.0,4.0
Gedunin,Drosophila melanogaster,Canton-S,20 μM,,,4.45,NS,,,Female,,,No,33008901,4.560700000000004,95.34,482.5730000000003,0.0,7.0
Gedunin,Drosophila melanogaster,Canton-S,200 μM,,,-0.34,NS,,,Male,,,No,33008901,4.560700000000004,95.34,482.5730000000003,0.0,7.0
3-methoxycatechol,Drosophila melanogaster,Canton-S,20 μM,,,-5.42,NS,,,Female,,,No,33008901,1.1063999999999996,49.69,140.13799999999998,2.0,3.0
3-methoxycatechol,Drosophila melanogaster,Canton-S,200 μM,,,1.62,NS,,,Male,,,No,33008901,1.1063999999999996,49.69,140.13799999999998,2.0,3.0
Scriptaid,Drosophila melanogaster,Canton-S,200 μM,,,-6.18,NS,,,Male,,,No,33008901,2.501599999999999,86.71000000000001,326.352,2.0,4.0
MG624,Drosophila melanogaster,Canton-S,20 μM,,,-1.26,NS,,,Female,,,No,33008901,2.1163,9.23,451.39200000000005,0.0,1.0
Vinblastine Sulfate,Drosophila melanogaster,Canton-S,20 μM,,,-5.08,NS,,,Female,,,No,33008901,3.3381000000000047,228.69999999999996,909.0680000000003,5.0,14.0
Trifluoperazine-HCl,Drosophila melanogaster,Canton-S,200 μM,,,1.63,NS,,,Male,,,No,33008901,,,,,
Vortioxetine,Drosophila melanogaster,Canton-S,20 μM,,,-0.77,NS,,,Female,,,No,33008901,3.8642400000000023,15.27,298.4550000000001,1.0,3.0
Tetracaine,Drosophila melanogaster,Canton-S,200 μM,,,3.18,NS,,,Male,,,No,33008901,2.617000000000001,41.57,264.36899999999997,1.0,4.0
