compound_name,species,strain,dosage,age_at_initiation,treatment_duration,avg_lifespan_change_percent,avg_lifespan_significance,max_lifespan_change_percent,max_lifespan_significance,gender,weight_change_percent,weight_change_significance,ITP,pubmed_id,dosage_value,dose_g_per_L,dose_g_per_kg,dose_iu,dose_mg,dose_mg_per_100ml,dose_mg_per_L,dose_mg_per_kg,dose_mg_per_ml,dose_missing,dose_molarity,dose_ng_per_ml,dose_percent,dose_ppm,dose_unknown,dose_µg_per_ml
SKF95282 dimaleate,Caenorhabditis elegans,N2,100 µM,,,13.16,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
PNU-74654,Caenorhabditis elegans,N2,100 µM,,,2.46,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
NSC170984 (Pimozide),Caenorhabditis elegans,N2,100 µM,,,17.73,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Genistein,Caenorhabditis elegans,N2,100 µM,,,-0.72,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Gedunin,Caenorhabditis elegans,N2,100 µM,,,1.97,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Fluspirilene,Caenorhabditis elegans,N2,100 µM,,,4.3,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Chlorhexidine,Caenorhabditis elegans,N2,100 µM,,,-25.33,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Cetylpyridinium chloride,Caenorhabditis elegans,N2,100 µM,,,10.22,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ceoxide beads,Caenorhabditis elegans,N2,100 µM,,,-0.76,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Alln,Caenorhabditis elegans,N2,100 µM,,,0.97,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6526-0645,Caenorhabditis elegans,N2,100 µM,,,5.33,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
"5,7,4Trimethoxyfavone",Caenorhabditis elegans,N2,100 µM,,,-0.35,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ziprasidone hydrochloride monohydrate,Caenorhabditis elegans,N2,10 µM,,,-20.7,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Vincristine sulfate,Caenorhabditis elegans,N2,10 µM,,,-4.32,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
SKF95282 dimaleate,Caenorhabditis elegans,N2,10 µM,,,7.14,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
PNU-74654,Caenorhabditis elegans,N2,10 µM,,,-0.92,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Epimedium extract,Caenorhabditis elegans,N2,10 µM,,,-3.38,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Gedunin,Caenorhabditis elegans,N2,10 µM,,,6.82,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Fluspirilene,Caenorhabditis elegans,N2,10 µM,,,-3.73,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Flunarizine hydrochloride,Caenorhabditis elegans,N2,10 µM,,,0.63,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Cetylpyridinium chloride,Caenorhabditis elegans,N2,10 µM,,,7.0,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ceoxide beads,Caenorhabditis elegans,N2,10 µM,,,-1.42,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Carvedilol,Caenorhabditis elegans,N2,10 µM,,,0.54,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
"5,7,4Trimethoxyfavone",Caenorhabditis elegans,N2,10 µM,,,0.21,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6526-0645,Caenorhabditis elegans,N2,10 µM,,,1.69,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4'-Demethylpipodophyllotoxin,Caenorhabditis elegans,N2,10 µM,,,7.8,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Rotenone,Caenorhabditis elegans,N2,100 µM,,,-23.57,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Rotenone II,Caenorhabditis elegans,N2,100 µM,,,-20.03,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Pterostilbene,Caenorhabditis elegans,N2,100 µM,,,-33.99,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Phenelzine sulfate,Caenorhabditis elegans,N2,100 µM,,,-0.84,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Nisoldipine,Caenorhabditis elegans,N2,100 µM,,,-10.2,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Nicolsamide,Caenorhabditis elegans,N2,100 µM,,,0.1,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Licochalcone A,Caenorhabditis elegans,N2,100 µM,,,-20.92,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Gedunin,Caenorhabditis elegans,N2,100 µM,,,0.92,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ethopropazine Hydrochloride,Caenorhabditis elegans,N2,100 µM,,,-3.6,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Deguelin,Caenorhabditis elegans,N2,100 µM,,,-2.23,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Clofilium Tosylate,Caenorhabditis elegans,N2,100 µM,,,-7.66,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Antimycin A,Caenorhabditis elegans,N2,100 µM,,,-47.24,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Astemizole,Caenorhabditis elegans,N2,100 µM,,,-10.21,S,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4112-3315,Caenorhabditis elegans,N2,100 µM,,,3.25,NS,,,Unknown,,,No,33008901,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Supercinnamaldehyde,Caenorhabditis elegans,N2,10 µM,,,-10.22,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Rotenone II,Caenorhabditis elegans,N2,10 µM,,,-46.76,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Podofilox,Caenorhabditis elegans,N2,10 µM,,,2.13,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Phenelzine sulfate,Caenorhabditis elegans,N2,10 µM,,,-3.17,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Palmatine,Caenorhabditis elegans,N2,10 µM,,,-1.15,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Licochalcone A,Caenorhabditis elegans,N2,10 µM,,,-0.18,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Gramicidin,Caenorhabditis elegans,N2,10 µM,,,-3.93,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Deguelin,Caenorhabditis elegans,N2,10 µM,,,-5.84,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Curcumin,Caenorhabditis elegans,N2,10 µM,,,-7.11,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Cannabidiol,Caenorhabditis elegans,N2,10 µM,,,-2.67,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Benzalkonium chloride,Caenorhabditis elegans,N2,10 µM,,,-9.09,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Antimycin A,Caenorhabditis elegans,N2,10 µM,,,-63.91,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3-methoxycatechol,Caenorhabditis elegans,N2,10 µM,,,-0.24,NS,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16(17)-epoxy-21-acetoxy-5-pregnenolone,Caenorhabditis elegans,N2,10 µM,,,-17.54,S,,,Unknown,,,No,33008901,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Astaxanthin,Caenorhabditis elegans,N2,120 µM,,,13.36,S,,,Unknown,,,No,33115330,0.00011999999999999999,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Astaxanthin,Caenorhabditis elegans,N2,60 µM,,,9.71,S,,,Unknown,,,No,33115330,5.9999999999999995e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Rapamycin,Mus musculus,UM-HET3,42 ppm food,20 months,3 months,4.0,NS,4.0,NS,Female,-11.0,S,Yes,33145977,42.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Rapamycin,Mus musculus,UM-HET3,42 ppm food,20 months,3 months,11.0,S,5.0,NS,Male,-9.0,S,Yes,33145977,42.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Rapamycin,Mus musculus,UM-HET3,42 ppm food every other month,20 months,unti death,8.0,S,10.0,S,Female,-8.0,S,Yes,33145977,42.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Rapamycin,Mus musculus,UM-HET3,42 ppm food every other month,20 months,unti death,9.0,S,9.0,S,Male,-10.0,S,Yes,33145977,42.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Rapamycin,Mus musculus,UM-HET3,42 ppm food,20 months,unti death,15.0,S,12.0,S,Female,-13.0,S,Yes,33145977,42.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Rapamycin,Mus musculus,UM-HET3,42 ppm food,20 months,unti death,11.0,S,9.0,S,Male,-12.0,S,Yes,33145977,42.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MitoQ,Mus musculus,UM-HET3,100 ppm food,7 months,unti death,-2.0,NS,1.0,NS,Female,,,Yes,33145977,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
MitoQ,Mus musculus,UM-HET3,100 ppm food,7 months,unti death,2.0,NS,2.0,NS,Male,,,Yes,33145977,100.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Minocycline,Mus musculus,UM-HET3,300 ppm food,6 months,unti death,-3.0,NS,0.0,NS,Female,,,Yes,33145977,300.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Minocycline,Mus musculus,UM-HET3,300 ppm food,6 months,unti death,5.0,NS,-2.0,NS,Male,,,Yes,33145977,300.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Beta-guanidinopropionic acid,Mus musculus,UM-HET3,3300 ppm food,6 months,unti death,-1.0,NS,2.0,NS,Female,,,Yes,33145977,3300.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Beta-guanidinopropionic acid,Mus musculus,UM-HET3,3300 ppm food,6 months,unti death,-1.0,NS,0.0,NS,Male,,,Yes,33145977,3300.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17-dimethylaminoethylamino-17-demethoxygeldanamycin hydrochloride,Mus musculus,UM-HET3,30 ppm food,6 months,unti death,-4.0,NS,-2.0,NS,Female,,,Yes,33145977,30.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
17-dimethylaminoethylamino-17-demethoxygeldanamycin hydrochloride,Mus musculus,UM-HET3,30 ppm food,6 months,unti death,9.0,NS,4.0,NS,Male,,,Yes,33145977,30.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Hispidol,Caenorhabditis elegans,N2,25 µM,,,25.29,S,,,Unknown,,,No,33179346,2.4999999999999998e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Hispidol,Caenorhabditis elegans,N2,50 µM,,,31.32,S,,,Unknown,,,No,33179346,4.9999999999999996e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Metolazone,Caenorhabditis elegans,N2,30 µM,,,29.46,S,,,Unknown,,,No,33216250,2.9999999999999997e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Metolazone,Caenorhabditis elegans,N2,3 µM,,,20.81,S,,,Unknown,,,No,33216250,3e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Metolazone,Caenorhabditis elegans,N2,10 µM,,,36.46,S,,,Unknown,,,No,33216250,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
AZD2281,Caenorhabditis elegans,N2,0.1 µM,,,28.94,S,,,Unknown,,,No,33216250,1e-07,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
L-Carnitine,Caenorhabditis elegans,N2,10 μM,,,10.0,S,,,Unknown,,,No,33290254,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Dihydromyricetin,Drosophila melanogaster,wDah,100 µM,,,4.48,NS,2.42,,Female,,,No,33291074,9.999999999999999e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Dihydromyricetin,Drosophila melanogaster,wDah,40 μM,,,16.49,S,9.42,,Female,,,No,33291074,3.9999999999999996e-05,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Dihydromyricetin,Drosophila melanogaster,wDah,10 μM,,,8.37,S,1.85,,Female,,,No,33291074,9.999999999999999e-06,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
STX64,Caenorhabditis elegans,N2,1 μg/ml,,,14.0,S,12.31,,Unknown,,,No,33397961,0.00019999999999999998,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Caffeic acid,Caenorhabditis elegans,N2,300 μM,,,17.72,S,,,Unknown,,,No,33432954,0.0003,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Caffeic acid,Caenorhabditis elegans,N2,700 μM,,,11.3,S,,,Unknown,,,No,33432954,0.0007,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Caffeic acid,Caenorhabditis elegans,N2,500 μM,,,15.57,S,,,Unknown,,,No,33432954,0.0005,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
